minute_start,count
1591136746.0,8248
1591136806.0,7912
1591136866.0,7980
1591136926.0,7888
1591136986.0,7917
1591137046.0,7911
1591137106.0,8160
1591137166.0,8022
1591137226.0,7890
1591137286.0,7645
1591137346.0,7564
1591137406.0,7371
1591137466.0,7155
1591137526.0,6821
1591137586.0,6579
1591137646.0,6810
1591137706.0,6425
1591137766.0,6507
1591137826.0,6358
1591137886.0,6338
1591137946.0,6279
1591138006.0,6359
1591138066.0,6166
1591138126.0,6188
1591138186.0,5949
1591138246.0,5886
1591138306.0,5890
1591138366.0,5888
1591138426.0,5545
1591138486.0,5401
1591138546.0,5383
1591138606.0,5170
1591138666.0,4808
1591138726.0,4703
1591138786.0,4625
1591138846.0,4459
1591138906.0,5108
1591138966.0,4450
1591139026.0,3976
1591139086.0,3957
1591139146.0,3895
1591139206.0,3770
1591139266.0,3738
1591139326.0,3653
1591139386.0,3620
1591139446.0,3417
1591139506.0,3680
1591139566.0,3598
1591139626.0,3380
1591139686.0,3325
1591139746.0,3131
1591139806.0,3094
1591139866.0,3052
1591139926.0,2842
1591139986.0,2788
1591140046.0,2724
1591140106.0,2950
1591140166.0,2517
1591140226.0,2433
1591140286.0,2377
1591140346.0,2324
1591140406.0,2275
1591140466.0,2288
1591140526.0,2297
1591140586.0,2273
1591140646.0,2219
1591140706.0,2118
1591140766.0,2149
1591140826.0,1984
1591140886.0,1848
1591140946.0,1721
1591141006.0,1678
1591141066.0,1764
1591141126.0,1651
1591141186.0,1547
1591141246.0,1536
1591141306.0,1489
1591141366.0,1453
1591141426.0,1391
1591141486.0,1369
1591141546.0,1370
1591141606.0,1345
1591141666.0,1327
1591141726.0,1324
1591141786.0,1272
1591141846.0,1170
1591141906.0,1201
1591141966.0,1161
1591142026.0,1142
1591142086.0,1121
1591142146.0,1087
1591142206.0,1020
1591142266.0,1079
1591142326.0,1080
1591142386.0,1091
1591142446.0,1097
1591142506.0,1135
1591142566.0,1153
1591142626.0,1163
1591142686.0,1171
1591142746.0,1164
1591142806.0,1162
1591142866.0,1205
1591142926.0,1213
1591142986.0,1227
1591143046.0,1170
1591143106.0,1166
1591143166.0,1168
1591143226.0,1102
1591143286.0,1094
1591143346.0,1100
1591143406.0,1111
1591143466.0,1102
1591143526.0,1128
1591143586.0,1137
1591143646.0,1106
1591143706.0,1118
1591143766.0,1117
1591143826.0,1090
1591143886.0,1184
1591143946.0,1285
1591144006.0,1280
1591144066.0,1281
1591144126.0,1240
1591144186.0,1301
1591144246.0,1344
1591144306.0,1337
1591144366.0,1345
1591144426.0,1346
1591144486.0,1353
1591144546.0,1343
1591144606.0,1335
1591144666.0,1369
1591144726.0,1396
1591144786.0,1409
1591144846.0,1416
1591144906.0,1421
1591144966.0,1397
1591145026.0,1404
1591145086.0,1352
1591145146.0,1337
1591145206.0,1342
1591145266.0,1330
1591145326.0,1297
1591145386.0,1287
1591145446.0,1284
1591145506.0,1297
1591145566.0,1305
1591145626.0,1382
1591145686.0,1399
1591145746.0,1329
1591145806.0,1259
1591145866.0,1327
1591145926.0,1395
1591145986.0,673
1591146046.0,399
1591146106.0,1727
1591146166.0,1608
1591146226.0,2334
1591146286.0,2355
1591146346.0,1828
1591146406.0,1772
1591146466.0,1795
1591146526.0,1738
1591146586.0,1731
1591146646.0,1831
1591146706.0,1676
1591146766.0,1750
1591146826.0,2074
1591146886.0,1713
1591146946.0,2093
1591147006.0,1803
1591147066.0,1846
1591147126.0,1881
1591147186.0,2027
1591147246.0,1990
1591147306.0,2031
1591147366.0,2488
1591147426.0,2488
1591147486.0,2581
1591147546.0,2625
1591147606.0,2880
1591147666.0,3214
1591147726.0,3459
1591147786.0,3754
1591147846.0,3956
1591147906.0,3921
1591147966.0,3955
1591148026.0,3895
1591148086.0,3912
1591148146.0,4116
1591148206.0,4018
1591148266.0,4069
1591148326.0,3937
1591148386.0,4147
1591148446.0,4476
1591148506.0,4718
1591148566.0,4674
1591148626.0,4963
1591148686.0,5275
1591148746.0,5577
1591148806.0,5938
1591148866.0,6352
1591148926.0,6888
1591148986.0,7321
1591149046.0,7790
1591149106.0,8170
1591149166.0,8754
1591149226.0,8900
1591149286.0,9375
1591149346.0,10027
1591149406.0,10421
1591149466.0,10737
1591149526.0,10892
1591149586.0,11259
1591149646.0,11609
1591149706.0,11657
1591149766.0,11980
1591149826.0,12261
1591149886.0,12932
1591149946.0,13617
1591150006.0,14057
1591150066.0,14380
1591150126.0,14866
1591150186.0,15570
1591150246.0,15861
1591150306.0,16508
1591150366.0,17890
1591150426.0,17727
1591150486.0,17867
1591150546.0,18716
1591150606.0,19161
1591150666.0,19731
1591150726.0,20464
1591150786.0,20213
1591150846.0,20630
1591150906.0,20861
1591150966.0,21773
1591151026.0,22164
1591151086.0,23457
1591151146.0,24188
1591151206.0,24769
1591151266.0,25495
1591151326.0,25477
1591151386.0,26820
1591151446.0,26556
1591151506.0,26683
1591151566.0,27094
1591151626.0,27732
1591151686.0,28218
1591151746.0,28223
1591151806.0,28590
1591151866.0,29098
1591151926.0,29428
1591151986.0,31003
1591152046.0,30322
1591152106.0,31052
1591152166.0,31377
1591152226.0,31676
1591152286.0,32382
1591152346.0,32458
1591152406.0,33066
1591152466.0,32963
1591152526.0,32642
1591152586.0,34541
1591152646.0,34200
1591152706.0,34770
1591152766.0,35825
1591152826.0,36475
1591152886.0,37337
1591152946.0,37599
1591153006.0,38016
1591153066.0,38609
1591153126.0,39862
1591153186.0,39411
1591153246.0,39717
1591153306.0,39687
1591153366.0,40465
1591153426.0,41272
1591153486.0,41730
1591153546.0,41976
1591153606.0,42054
1591153666.0,43520
1591153726.0,44359
1591153786.0,43710
1591153846.0,44242
1591153906.0,44378
1591153966.0,44482
1591154026.0,44803
1591154086.0,45864
1591154146.0,46075
1591154206.0,46182
1591154266.0,48187
1591154326.0,46790
1591154386.0,46975
1591154446.0,47239
1591154506.0,48217
1591154566.0,48405
1591154626.0,49429
1591154686.0,50218
1591154746.0,50702
1591154806.0,50379
1591154866.0,50201
1591154926.0,50613
1591154986.0,51456
1591155046.0,51814
1591155106.0,52426
1591155166.0,52393
1591155226.0,52701
1591155286.0,52931
1591155346.0,52704
1591155406.0,52886
1591155466.0,53987
1591155526.0,53629
1591155586.0,54844
1591155646.0,55802
1591155706.0,56270
1591155766.0,56915
1591155826.0,55572
1591155886.0,56072
1591155946.0,56183
1591156006.0,56384
1591156066.0,56282
1591156126.0,56528
1591156186.0,56843
1591156246.0,57621
1591156306.0,57497
1591156366.0,57540
1591156426.0,58734
1591156486.0,58113
1591156546.0,58099
1591156606.0,57412
1591156666.0,57491
1591156726.0,58689
1591156786.0,58233
1591156846.0,58077
1591156906.0,59142
1591156966.0,58836
1591157026.0,58955
1591157086.0,59011
1591157146.0,58685
1591157206.0,58490
1591157266.0,59309
1591157326.0,60540
1591157386.0,59611
1591157446.0,60149
1591157506.0,60306
1591157566.0,60521
1591157626.0,60341
1591157686.0,60561
1591157746.0,60884
1591157806.0,60985
1591157866.0,61405
1591157926.0,61498
1591157986.0,62839
1591158046.0,61894
1591158106.0,62074
1591158166.0,61986
1591158226.0,61507
1591158286.0,61769
1591158346.0,61326
1591158406.0,61689
1591158466.0,61516
1591158526.0,61189
1591158586.0,61312
1591158646.0,62815
1591158706.0,62877
1591158766.0,62181
1591158826.0,62564
1591158886.0,63727
1591158946.0,63188
1591159006.0,63722
1591159066.0,63138
1591159126.0,62958
1591159186.0,63526
1591159246.0,64286
1591159306.0,63749
1591159366.0,63834
1591159426.0,63553
1591159486.0,64210
1591159546.0,63979
1591159606.0,63976
1591159666.0,63984
1591159726.0,64029
1591159786.0,63979
1591159846.0,64022
1591159906.0,63690
1591159966.0,63775
1591160026.0,63263
1591160086.0,63682
1591160146.0,63454
1591160206.0,62952
1591160266.0,63514
1591160326.0,63399
1591160386.0,64158
1591160446.0,64837
1591160506.0,64494
1591160566.0,64508
1591160626.0,64813
1591160686.0,64883
1591160746.0,64660
1591160806.0,63819
1591160866.0,63697
1591160926.0,63154
1591160986.0,63614
1591161046.0,63760
1591161106.0,63819
1591161166.0,63906
1591161226.0,63217
1591161286.0,64154
1591161346.0,63585
1591161406.0,62836
1591161466.0,63524
1591161526.0,63534
1591161586.0,63799
1591161646.0,63637
1591161706.0,62689
1591161766.0,63916
1591161826.0,62700
1591161886.0,62873
1591161946.0,63886
1591162006.0,63634
1591162066.0,61868
1591162126.0,62118
1591162186.0,61787
1591162246.0,62232
1591162306.0,61975
1591162366.0,62511
1591162426.0,62983
1591162486.0,63753
1591162546.0,63241
1591162606.0,62651
1591162666.0,62606
1591162726.0,62911
1591162786.0,62196
1591162846.0,62737
1591162906.0,62818
1591162966.0,62385
1591163026.0,62390
1591163086.0,62879
1591163146.0,62750
1591163206.0,63402
1591163266.0,62406
1591163326.0,62563
1591163386.0,63120
1591163446.0,62838
1591163506.0,62093
1591163566.0,62261
1591163626.0,61606
1591163686.0,62356
1591163746.0,62078
1591163806.0,60853
1591163866.0,60731
1591163926.0,61090
1591163986.0,60628
1591164046.0,62060
1591164106.0,61267
1591164166.0,60775
1591164226.0,60928
1591164286.0,60758
1591164346.0,60342
1591164406.0,59703
1591164466.0,59702
1591164526.0,58854
1591164586.0,59741
1591164646.0,59617
1591164706.0,59637
1591164766.0,58809
1591164826.0,58893
1591164886.0,58635
1591164946.0,58536
1591165006.0,57891
1591165066.0,57941
1591165126.0,58281
1591165186.0,58407
1591165246.0,57549
1591165306.0,57251
1591165366.0,57417
1591165426.0,56676
1591165486.0,56830
1591165546.0,56610
1591165606.0,56393
1591165666.0,56018
1591165726.0,56209
1591165786.0,56285
1591165846.0,55819
1591165906.0,55758
1591165966.0,55651
1591166026.0,55246
1591166086.0,55666
1591166146.0,55301
1591166206.0,54962
1591166266.0,55504
1591166326.0,55198
1591166386.0,54834
1591166446.0,54912
1591166506.0,54406
1591166566.0,55230
1591166626.0,54669
1591166686.0,54723
1591166746.0,54544
1591166806.0,53575
1591166866.0,53625
1591166926.0,53529
1591166986.0,53483
1591167046.0,53258
1591167106.0,52665
1591167166.0,52193
1591167226.0,52213
1591167286.0,53908
1591167346.0,52373
1591167406.0,52156
1591167466.0,52263
1591167526.0,52878
1591167586.0,52252
1591167646.0,52277
1591167706.0,52090
1591167766.0,52596
1591167826.0,52571
1591167886.0,52781
1591167946.0,52411
1591168006.0,51847
1591168066.0,52086
1591168126.0,51956
1591168186.0,51281
1591168246.0,50967
1591168306.0,51209
1591168366.0,52027
1591168426.0,51351
1591168486.0,51622
1591168546.0,50721
1591168606.0,50952
1591168666.0,51096
1591168726.0,50934
1591168786.0,52123
1591168846.0,52075
1591168906.0,53333
1591168966.0,52709
1591169026.0,52461
1591169086.0,52111
1591169146.0,51731
1591169206.0,51332
1591169266.0,51619
1591169326.0,51120
1591169386.0,51214
1591169446.0,51791
1591169506.0,51197
1591169566.0,51217
1591169626.0,51192
1591169686.0,51276
1591169746.0,50947
1591169806.0,50703
1591169866.0,51072
1591169926.0,50860
1591169986.0,51207
1591170046.0,51195
1591170106.0,51239
1591170166.0,51074
1591170226.0,51155
1591170286.0,51709
1591170346.0,51269
1591170406.0,51735
1591170466.0,51528
1591170526.0,51337
1591170586.0,51688
1591170646.0,51436
1591170706.0,51044
1591170766.0,51013
1591170826.0,50726
1591170886.0,50852
1591170946.0,51147
1591171006.0,50291
1591171066.0,50452
1591171126.0,50149
1591171186.0,50513
1591171246.0,50575
1591171306.0,50915
1591171366.0,51009
1591171426.0,51334
1591171486.0,51659
1591171546.0,51249
1591171606.0,51697
1591171666.0,50675
1591171726.0,50921
1591171786.0,51044
1591171846.0,50883
1591171906.0,52164
1591171966.0,50843
1591172026.0,50770
1591172086.0,50890
1591172146.0,50489
1591172206.0,51124
1591172266.0,50981
1591172326.0,51087
1591172386.0,51195
1591172446.0,51562
1591172506.0,51723
1591172566.0,52021
1591172626.0,51708
1591172686.0,51592
1591172746.0,51815
1591172806.0,50888
1591172866.0,51127
1591172926.0,50619
1591172986.0,51276
1591173046.0,51816
1591173106.0,51604
1591173166.0,51475
1591173226.0,51026
1591173286.0,51212
1591173346.0,51317
1591173406.0,51063
1591173466.0,51003
1591173526.0,50941
1591173586.0,51363
1591173646.0,50969
1591173706.0,51239
1591173766.0,52706
1591173826.0,52108
1591173886.0,51939
1591173946.0,51760
1591174006.0,51089
1591174066.0,51268
1591174126.0,51182
1591174186.0,51286
1591174246.0,51566
1591174306.0,51364
1591174366.0,50970
1591174426.0,50789
1591174486.0,51083
1591174546.0,50655
1591174606.0,50885
1591174666.0,51969
1591174726.0,50567
1591174786.0,50942
1591174846.0,50379
1591174906.0,50900
1591174966.0,49803
1591175026.0,51849
1591175086.0,51767
1591175146.0,51530
1591175206.0,51104
1591175266.0,51811
1591175326.0,51180
1591175386.0,51436
1591175446.0,51557
1591175506.0,51800
1591175566.0,51602
1591175626.0,51669
1591175686.0,51250
1591175746.0,50916
1591175806.0,51013
1591175866.0,51202
1591175926.0,51345
1591175986.0,51783
1591176046.0,52030
1591176106.0,51483
1591176166.0,51832
1591176226.0,51388
1591176286.0,51306
1591176346.0,52271
1591176406.0,51436
1591176466.0,51233
1591176526.0,51413
1591176586.0,51573
1591176646.0,51517
1591176706.0,51745
1591176766.0,53169
1591176826.0,51904
1591176886.0,52221
1591176946.0,51896
1591177006.0,51631
1591177066.0,51156
1591177126.0,51225
1591177186.0,51079
1591177246.0,51449
1591177306.0,51624
1591177366.0,51969
1591177426.0,52355
1591177486.0,52356
1591177546.0,51652
1591177606.0,53073
1591177666.0,52141
1591177726.0,52306
1591177786.0,52782
1591177846.0,52169
1591177906.0,51696
1591177966.0,51771
1591178026.0,51314
1591178086.0,52081
1591178146.0,51797
1591178206.0,51518
1591178266.0,51126
1591178326.0,52109
1591178386.0,52195
1591178446.0,52081
1591178506.0,52774
1591178566.0,52702
1591178626.0,52777
1591178686.0,52850
1591178746.0,52296
1591178806.0,52406
1591178866.0,52835
1591178926.0,52286
1591178986.0,52090
1591179046.0,51990
1591179106.0,51743
1591179166.0,52963
1591179226.0,51617
1591179286.0,51905
1591179346.0,52051
1591179406.0,52062
1591179466.0,52334
1591179526.0,52834
1591179586.0,54067
1591179646.0,53222
1591179706.0,53642
1591179766.0,53088
1591179826.0,53560
1591179886.0,53164
1591179946.0,53344
1591180006.0,53021
1591180066.0,53054
1591180126.0,53002
1591180186.0,52847
1591180246.0,52733
